date,daily,male,female,others,Total dose 1,Total dose 2,Total Precuation dose,covishield,covaxin,sputnik,zycov,corbevax,covovax,gemcovacc,gemcovacc_om,total
2022-04-30,2326,3050105,2918849,1302,3229211,2741052,160243,5308087,795557,16809,0,10053,0,0,0,6130506
2022-05-01,326,3050148,2918880,1302,3229231,2741106,160495,5308331,795639,16809,0,10053,0,0,0,6130832
2022-05-02,1147,3050251,2918987,1302,3229270,2741277,161432,5309413,795704,16809,0,10053,0,0,0,6131979
2022-05-03,3372,3050818,2919599,1303,3229769,2741958,163633,5311979,796140,16809,0,10432,0,0,0,6135360
2022-05-04,714,3050913,2919708,1303,3229823,2742108,164235,5312670,796254,16810,0,10432,0,0,0,6136166
2022-05-05,4115,3051964,2920873,1304,3230855,2743293,166137,5314951,796795,16812,0,11727,0,0,0,6140285
2022-05-06,4838,3053008,2922065,1304,3231988,2744396,168811,5318255,797310,16812,0,12818,0,0,0,6145195
2022-05-07,1967,3053396,2922485,1304,3232301,2744891,169991,5319739,797441,16813,0,13190,0,0,0,6147183
2022-05-08,116,3053412,2922497,1304,3232305,2744915,170081,5319857,797441,16813,0,13190,0,0,0,6147301
2022-05-09,1247,3053658,2922747,1305,3232493,2745224,170826,5320787,797577,16813,0,13366,0,0,0,6148543
2022-05-10,4708,3054922,2924189,1307,3233662,2746763,172844,5323328,798250,16813,0,14878,0,0,0,6153269
2022-05-11,425,3054991,2924254,1307,3233685,2746874,173306,5323907,798266,16814,0,14878,0,0,0,6153865
2022-05-12,5987,3056754,2926109,1310,3235818,2748362,175635,5326852,798988,16815,0,17160,0,0,0,6159815
2022-05-13,6793,3058524,2928146,1312,3238045,2749944,178595,5330527,799856,16815,0,19386,0,0,0,6166584
2022-05-14,850,3058758,2928405,1312,3238385,2750097,178955,5331002,799861,16815,0,19759,0,0,0,6167437
2022-05-15,93,3058767,2928412,1312,3238386,2750112,179032,5331092,799864,16815,0,19759,0,0,0,6167530
2022-05-16,2017,3059225,2929178,1314,3239140,2750584,179823,5332038,800185,16815,0,20509,0,0,0,6169547
2022-05-17,6456,3061568,2931542,1315,3241959,2752473,181571,5334169,801658,16816,0,23360,0,0,0,6176003
2022-05-18,613,3061630,2931789,1315,3242188,2752553,181877,5334543,801663,16817,0,23595,0,0,0,6176618
2022-05-19,7710,3064452,2934929,1321,3246590,2754119,183636,5336856,802232,16817,0,28440,0,0,0,6184345
2022-05-20,9568,3068081,2938747,1326,3251975,2756186,185758,5339645,803149,16817,0,34308,0,0,0,6193919
2022-05-21,9298,3072393,2942941,1334,3259019,2757656,186549,5340646,803826,16820,0,41932,0,0,0,6203224
2022-05-22,109,3072406,2942947,1334,3259023,2757671,186645,5340761,803826,16820,0,41932,0,0,0,6203339
2022-05-23,5570,3074947,2945385,1336,3262863,2758812,187233,5341536,805036,16822,0,45514,0,0,0,6208908
2022-05-24,10542,3079232,2949802,1346,3268816,2761571,189046,5343802,807897,16825,0,50909,0,0,0,6219433
2022-05-25,391,3079275,2949838,1346,3268835,2761631,189319,5344132,807912,16825,0,50916,0,0,0,6219785
2022-05-26,8071,3082150,2953030,1350,3273223,2763314,191272,5346620,809119,16825,0,55245,0,0,0,6227809
2022-05-27,10436,3087013,2957554,1356,3279835,2766095,192371,5347958,811884,16827,0,61632,0,0,0,6238301
2022-05-28,7473,3090392,2960908,1359,3284674,2767992,193111,5348776,813838,16829,0,66334,0,0,0,6245777
2022-05-29,325,3090406,2960933,1359,3284686,2768019,193398,5349095,813845,16829,0,66334,0,0,0,6246103
2022-05-30,3941,3092074,2962463,1360,3286839,2769065,194145,5350096,814829,16829,0,68295,0,0,0,6250049
2022-05-31,5052,3093681,2963940,1361,3288604,2770385,196136,5352784,815753,16830,0,69758,0,0,0,6255125
2022-06-01,458,3093712,2963962,1361,3288617,2770425,196546,5353246,815753,16830,0,69758,1,0,0,6255588
2022-06-02,3192,3094124,2964443,1361,3288840,2771095,198847,5356163,815831,16833,0,69954,1,0,0,6258782
2022-06-03,4516,3094879,2965316,1361,3289339,2772224,201882,5360116,816238,16836,0,70254,1,0,0,6263445
2022-06-04,3867,3095893,2966340,1362,3290313,2773289,203711,5362297,816379,16837,0,71799,1,0,0,6267313
2022-06-05,336,3095906,2966350,1362,3290318,2773307,204024,5362632,816379,16838,0,71799,1,0,0,6267649
2022-06-06,1950,3096213,2966626,1362,3290465,2773743,205397,5364293,816622,16839,0,71850,1,0,0,6269605
2022-06-07,4923,3096982,2967524,1362,3290946,2774929,208650,5368239,817152,16840,0,72293,1,0,0,6274525
2022-06-08,874,3097020,2967564,1362,3290965,2774988,209451,5369057,817213,16840,0,72293,1,0,0,6275404
2022-06-09,3363,3097774,2968348,1362,3291521,2775970,211277,5371255,817819,16841,0,72851,2,0,0,6278768
2022-06-10,5687,3099050,2969700,1362,3292454,2777665,214335,5374958,818587,16841,0,74056,12,0,0,6284454
2022-06-11,4376,3100169,2970936,1363,3293583,2778892,216358,5377063,819117,16841,0,75781,31,0,0,6288833
2022-06-12,381,3100197,2970957,1363,3293615,2778909,216690,5377419,819117,16841,0,75781,56,0,0,6289214
2022-06-13,2459,3100804,2971528,1363,3294157,2779545,217970,5378895,819503,16841,0,76369,64,0,0,6291672
2022-06-14,5329,3102131,2972808,1365,3295040,2781271,220690,5382249,820283,16841,0,77559,69,0,0,6297001
2022-06-15,988,3102194,2972875,1365,3295070,2781371,221549,5383113,820401,16841,0,77559,76,0,0,6297990
2022-06-16,5084,3103174,2973968,1366,3295701,2782814,224566,5386713,820788,16841,0,78660,79,0,0,6303081
2022-06-17,5357,3104346,2975152,1367,3296408,2784464,227470,5389984,821447,16841,0,79987,83,0,0,6308342
2022-06-18,7444,3106983,2977996,1371,3297571,2788786,229429,5391998,821974,16843,0,84863,108,0,0,6315786
2022-06-19,397,3107015,2978028,1371,3297596,2788825,229761,5392318,822033,16843,0,84863,125,0,0,6316182
2022-06-20,3428,3107486,2978635,1371,3297822,2789677,232114,5395008,822274,16843,0,85358,130,0,0,6319613
2022-06-21,5132,3108335,2979720,1373,3298224,2791211,235312,5398618,823002,16843,0,86152,132,0,0,6324747
2022-06-22,813,3108371,2979751,1373,3298245,2791257,236064,5399396,823042,16843,0,86152,133,0,0,6325566
2022-06-23,5219,3109271,2980654,1374,3298707,2792599,239481,5403208,823645,16843,0,86958,133,0,0,6330787
2022-06-24,7317,3110643,2982181,1378,3299346,2794863,243853,5408080,824383,16843,0,88616,140,0,0,6338062
2022-06-25,10816,3115253,2986651,1382,3300845,2802448,245592,5409766,825692,16843,0,96415,169,0,0,6348885
2022-06-26,514,3115352,2986766,1382,3300906,2802601,245892,5410080,825779,16843,0,96514,183,0,0,6349399
2022-06-27,3735,3115731,2987199,1382,3301054,2803265,248835,5413326,826023,16843,0,96775,187,0,0,6353154
2022-06-28,8516,3117250,2988896,1386,3301887,2805652,254137,5419278,826770,16844,0,98597,187,0,0,6361676
2022-06-29,1173,3117340,2988990,1386,3301986,2805737,255133,5420291,826799,16845,0,98734,187,0,0,6362856
2022-06-30,5117,3118303,2989973,1388,3302610,2807061,258316,5423860,827643,16845,0,99452,187,0,0,6367987
2022-07-01,5151,3119101,2990936,1388,3303051,2808381,261680,5427627,828239,16845,0,100209,192,0,0,6373112
2022-07-02,9008,3122965,2994720,1393,3304310,2814775,263036,5429040,828691,16845,0,107332,213,0,0,6382121
2022-07-03,219,3122994,2994742,1393,3304321,2814815,263205,5429206,828733,16845,0,107332,225,0,0,6382341
2022-07-04,2258,3123400,2995128,1393,3304575,2815353,264670,5430897,828973,16845,0,107658,225,0,0,6384598
2022-07-05,4480,3124186,2995874,1394,3304911,2816550,267627,5434232,829734,16845,0,108052,225,0,0,6389088
2022-07-06,798,3124219,2995892,1394,3304917,2816595,268375,5435004,829761,16845,0,108052,225,0,0,6389887
2022-07-07,2931,3124805,2996435,1394,3305199,2817442,270181,5437029,830277,16845,0,108446,225,0,0,6392822
2022-07-08,3115,3125504,2997067,1394,3305481,2818491,271878,5439041,830653,16845,0,109084,227,0,0,6395850
2022-07-09,3918,3126760,2998337,1396,3306000,2820500,273298,5440525,831407,16845,0,110774,247,0,0,6399798
2022-07-10,196,3126777,2998354,1396,3306007,2820527,273458,5440683,831427,16845,0,110774,263,0,0,6399992
2022-07-11,1401,3126852,2998441,1396,3306046,2820650,274696,5442042,831448,16845,0,110792,265,0,0,6401392
2022-07-12,3021,3127215,2998833,1396,3306206,2821245,276966,5444589,831879,16845,0,110839,265,0,0,6404417
2022-07-13,819,3127247,2998857,1396,3306221,2821286,277746,5445398,831906,16845,0,110839,265,0,0,6405253
2022-07-14,3842,3127696,2999293,1396,3306386,2822006,280704,5448776,832159,16845,0,111051,265,0,0,6409096
2022-07-15,3685,3128274,3000116,1397,3306755,2823039,282957,5451071,832702,16845,0,111863,270,0,0,6412751
2022-07-16,20,3131129,3002872,1400,3307891,2827517,284325,5452551,833058,16845,0,116986,293,0,0,6419733
2022-07-17,160,3131162,3002894,1400,3307904,2827559,284395,5452617,833074,16845,0,117016,306,0,0,6419858
2022-07-18,2660,3131424,3003112,1400,3308005,2827938,286575,5454992,833177,16845,0,117195,309,0,0,6422518
2022-07-19,4245,3131853,3003501,1401,3308268,2828494,290000,5458387,833816,16846,0,117401,312,0,0,6426762
2022-07-20,422,3131887,3003526,1401,3308276,2828545,290365,5458775,833851,16846,0,117401,313,0,0,6427186
2022-07-21,3480,3132236,3003882,1401,3308466,2829060,293105,5461143,834694,16846,0,117633,315,0,0,6430631
2022-07-22,5503,3132598,3004255,1403,3308611,2829652,297878,5466247,834970,16846,0,117758,320,0,0,6436141
2022-07-23,3656,3134141,3005875,1405,3309295,2832133,298374,5466735,835191,16846,0,120697,333,0,0,6439802
2022-07-24,102,3134167,3005884,1405,3309302,2832161,298443,5466811,835209,16846,0,120704,336,0,0,6439906
2022-07-25,1078,3134281,3006225,1405,3309472,2832446,299066,5467468,835283,16846,0,121049,338,0,0,6440984
2022-07-26,3209,3134883,3006738,1406,3309730,2833304,301253,5469202,836365,16846,0,121536,338,0,0,6444287
2022-07-27,661,3134943,3006779,1406,3309761,2833374,301814,5469826,836375,16846,0,121562,340,0,0,6444949
2022-07-28,1514,3135154,3007028,1407,3309882,2833714,302869,5470965,836626,16846,0,121684,344,0,0,6446465
2022-07-29,4290,3135748,3007649,1407,3310303,2834508,305879,5473895,837424,16846,0,122180,345,0,0,6450690
2022-07-30,4165,3136885,3008919,1408,3310846,2836373,307716,5475704,838179,16846,0,123860,346,0,0,6454935
2022-07-31,69,3136905,3008937,1408,3310856,2836401,307766,5475765,838187,16846,0,123879,346,0,0,6455023
2022-08-01,2032,3137011,3009317,1409,3311068,2836676,309311,5477494,838217,16846,0,124152,346,0,0,6457055
2022-08-02,6248,3137349,3009657,1409,3311209,2837213,314869,5483388,838483,16846,0,124228,346,0,0,6463291
2022-08-03,471,3137377,3009679,1409,3311227,2837245,315289,5483843,838498,16846,0,124228,346,0,0,6463761
2022-08-04,3114,3137571,3009882,1409,3311311,2837558,317950,5486657,838725,16846,0,124245,346,0,0,6466819
2022-08-05,3974,3137826,3010144,1409,3311400,2837986,321372,5490213,839108,16846,0,124245,346,0,0,6470758
2022-08-06,3272,3138619,3010885,1411,3311735,2839187,323111,5491995,839377,16846,0,125469,346,0,0,6474033
2022-08-07,68,3138629,3010889,1411,3311740,2839196,323165,5492051,839389,16846,0,125469,346,0,0,6474101
2022-08-08,2668,3138743,3011000,1411,3311798,2839363,325608,5494687,839416,16846,0,125474,346,0,0,6476769
2022-08-09,1400,3138853,3011094,1411,3311838,2839527,326848,5495985,839546,16846,0,125490,346,0,0,6478213
2022-08-10,375,3138874,3011117,1411,3311847,2839562,327200,5496372,839554,16846,0,125490,347,0,0,6478609
2022-08-11,4198,3139119,3011411,1411,3311996,2839952,330895,5500247,839823,16846,0,125580,347,0,0,6482843
2022-08-12,4325,3139370,3011688,1411,3312095,2840381,334690,5504174,840151,16846,0,125648,347,0,0,6487166
2022-08-13,922,3139610,3011909,1411,3312178,2840759,335154,5504663,840215,16846,0,126020,347,0,0,6488091
2022-08-14,51,3139620,3011915,1411,3312180,2840773,335200,5504705,840235,16846,0,126020,347,0,0,6488153
2022-08-15,162,3139647,3011940,1411,3312186,2840819,335412,5504839,840350,16846,0,126035,347,0,0,6488417
2022-08-16,2094,3139909,3012200,1412,3312424,2841104,336821,5506267,840597,16846,0,126292,347,0,0,6490349
2022-08-17,483,3139976,3012254,1412,3312448,2841201,337399,5506867,840664,16846,0,126324,347,0,0,6491048
2022-08-18,948,3140071,3012345,1412,3312487,2841348,338149,5507670,840768,16846,0,126353,347,0,0,6491984
2022-08-19,2259,3140232,3012487,1413,3312547,2841592,340195,5509855,840892,16846,0,126394,347,0,0,6494334
2022-08-20,2154,3140721,3012922,1413,3312744,2842319,341426,5511176,841021,16846,0,127099,347,0,0,6496489
2022-08-21,37,3140728,3012924,1413,3312746,2842326,341454,5511205,841029,16846,0,127099,347,0,0,6496526
2022-08-22,922,3140770,3012975,1413,3312762,2842403,342257,5512063,841067,16846,0,127099,347,0,0,6497422
2022-08-23,2452,3140904,3013104,1413,3312806,2842622,344453,5514402,841187,16846,0,127099,347,0,0,6499881
2022-08-24,255,3140935,3013113,1413,3312816,2842652,344670,5514630,841216,16846,0,127099,347,0,0,6500138
2022-08-25,1869,3141039,3013226,1413,3312847,2842838,346309,5516372,841330,16846,0,127099,347,0,0,6501994
2022-08-26,1519,3141152,3013294,1413,3312890,2842976,347646,5517799,841421,16846,0,127099,347,0,0,6503512
2022-08-27,1301,3141427,3013549,1413,3312991,2843405,348421,5518644,841485,16846,0,127495,347,0,0,6504817
2022-08-28,37,3141432,3013550,1413,3312994,2843408,348452,5518672,841494,16846,0,127495,347,0,0,6504854
2022-08-29,407,3141572,3013617,1413,3313024,2843585,348652,5518907,841503,16846,0,127658,347,0,0,6505261
2022-08-30,1116,3141695,3013690,1413,3313080,2843725,349589,5519983,841560,16846,0,127658,347,0,0,6506394
2022-08-31,87,3141722,3013698,1413,3313098,2843742,349645,5520062,841568,16846,0,127662,347,0,0,6506485
2022-09-01,705,3141886,3013811,1414,3313160,2843958,350071,5520540,841645,16846,0,127803,355,0,0,6507189
2022-09-02,803,3141943,3013880,1414,3313175,2844069,350725,5521245,841719,16846,0,127803,356,0,0,6507969
2022-09-03,862,3142176,3014115,1414,3313260,2844452,351127,5521624,841880,16846,0,128133,356,0,0,6508839
2022-09-04,6,3141943,3013882,1414,3313175,2844071,350737,5521258,841720,16846,0,127803,356,0,0,6507983
2022-09-05,399,3142217,3014155,1414,3313286,2844507,351452,5521977,841908,16846,0,128158,356,0,0,6509245
2022-09-06,658,3142331,3014253,1414,3313326,2844679,351906,5522509,841992,16846,0,128208,356,0,0,6509911
2022-09-07,94,3142341,3014262,1414,3313331,2844693,351978,5522588,842004,16846,0,128208,356,0,0,6510002
2022-09-08,1,3142342,3014262,1414,3313332,2844693,351978,5522589,842004,16846,0,128208,356,0,0,6510003
2022-09-09,122,3142356,3014266,1414,3313335,2844708,352049,5522655,842027,16846,0,128208,356,0,0,6510092
2022-09-10,152,3142395,3014301,1414,3313350,2844767,352127,5522761,842027,16846,0,128254,356,0,0,6510244
2022-09-11,0,3142395,3014302,1414,3313350,2844768,352127,5522762,842027,16846,0,128254,356,0,0,6510245
2022-09-12,237,3142423,3014318,1414,3313362,2844800,352320,5522990,842036,16846,0,128254,356,0,0,6510482
2022-09-13,1024,3142523,3014407,1414,3313396,2844955,353159,5523974,842069,16846,0,128265,356,0,0,6511510
2022-09-14,166,3142573,3014466,1414,3313481,2844979,353218,5524039,842079,16846,0,128358,356,0,0,6511678
2022-09-15,1080,3142721,3014584,1414,3313543,2845183,354019,5524997,842170,16846,0,128376,356,0,0,6512745
2022-09-16,993,3142906,3014743,1414,3313595,2845475,354647,5525699,842268,16846,0,128548,356,0,0,6513717
2022-09-17,1293,3143153,3014997,1414,3313689,2845882,355454,5526527,842403,16846,0,128893,356,0,0,6515025
2022-09-18,0,3143153,3014997,1414,3313689,2845882,355454,5526527,842403,16846,0,128893,356,0,0,6515025
2022-09-19,541,3143273,3015092,1414,3313729,2846057,355881,5527007,842442,16846,0,129016,356,0,0,6515667
2022-09-20,930,3143397,3015190,1414,3313786,2846222,356675,5527912,842541,16846,0,129028,356,0,0,6516683
2022-09-21,105,3143459,3015242,1414,3313827,2846295,356730,5527989,842550,16846,0,129111,356,0,0,6516852
2022-09-22,735,3143619,3015391,1415,3313955,2846477,357148,5528471,842609,16846,0,129298,356,0,0,6517580
2022-09-23,702,3143717,3015454,1415,3313992,2846601,357694,5529077,842692,16846,0,129316,356,0,0,6518287
2022-09-24,546,3143917,3015596,1415,3314087,2846848,357898,5529293,842756,16846,0,129582,356,0,0,6518833
2022-09-25,0,3143917,3015597,1415,3314088,2846848,357899,5529294,842756,16846,0,129583,356,0,0,6518835
2022-09-26,188,3143958,3015623,1415,3314103,2846900,358020,5529447,842791,16846,0,129583,356,0,0,6519023
2022-09-27,807,3144056,3015699,1415,3314135,2847042,358653,5530191,842844,16846,0,129593,356,0,0,6519830
2022-09-28,145,3144064,3015707,1415,3314140,2847053,358776,5530330,842844,16846,0,129593,356,0,0,6519969
2022-09-29,797,3144227,3015831,1415,3314211,2847269,359279,5530883,842933,16846,0,129741,356,0,0,6520759
2022-09-30,508,3144297,3015875,1415,3314237,2847357,359675,5531328,842996,16846,0,129743,356,0,0,6521269
2022-10-01,678,3144520,3016086,1415,3314349,2847679,359950,5531654,843060,16846,0,130062,356,0,0,6521978
2022-10-02,81,3144521,3016089,1415,3314349,2847683,360028,5531736,843060,16846,0,130062,356,0,0,6522060
2022-10-03,354,3144615,3016184,1415,3314391,2847830,360193,5531942,843116,16846,0,130154,356,0,0,6522414
2022-10-04,155,3144644,3016218,1415,3314407,2847877,360307,5532095,843116,16846,0,130178,356,0,0,6522591
2022-10-05,67,3144663,3016227,1415,3314413,2847899,360346,5532152,843126,16846,0,130178,356,0,0,6522658
2022-10-06,295,3144711,3016267,1415,3314424,2847976,360552,5532405,843167,16846,0,130178,356,0,0,6522952
2022-10-07,716,3144840,3016376,1415,3314478,2848160,361030,5532963,843249,16846,0,130254,356,0,0,6523668
2022-10-08,175,3144897,3016425,1415,3314510,2848234,361106,5533055,843266,16846,0,130327,356,0,0,6523850
2022-10-09,57,3144911,3016432,1415,3314513,2848252,361143,5533113,843266,16846,0,130327,356,0,0,6523908
2022-10-10,157,3144928,3016454,1415,3314524,2848280,361261,5533229,843300,16846,0,130334,356,0,0,6524065
2022-10-11,804,3145036,3016820,1415,3314606,2848672,361590,5533667,843332,16846,0,130667,356,0,0,6524868
2022-10-12,64,3145044,3016831,1415,3314611,2848686,361635,5533727,843332,16846,0,130671,356,0,0,6524932
2022-10-13,558,3145210,3016975,1415,3314689,2848918,361883,5534037,843371,16846,0,130880,356,0,0,6525490
2022-10-14,403,3145282,3017032,1415,3314713,2849023,362141,5534358,843421,16846,0,130896,356,0,0,6525877
2022-10-15,527,3145475,3017211,1415,3314803,2849305,362303,5534514,843500,16846,0,131187,356,0,0,6526411
2022-10-16,1,3145475,3017211,1415,3314803,2849305,362304,5534515,843500,16846,0,131187,356,0,0,6526412
2022-10-17,146,3145521,3017234,1415,3314819,2849358,362381,5534622,843516,16846,0,131210,356,0,0,6526558
2022-10-18,412,3145606,3017309,1415,3314862,2849475,362638,5534957,843559,16846,0,131249,356,0,0,6526975
2022-10-19,130,3145656,3017348,1415,3314885,2849541,362683,5535006,843599,16846,0,131294,356,0,0,6527109
2022-10-20,623,3145860,3017441,1415,3314950,2849773,363011,5535382,843660,16846,0,131482,356,0,0,6527734
2022-10-21,519,3145962,3017528,1416,3314980,2849933,363334,5535760,843734,16846,0,131543,356,0,0,6528247
2022-10-22,503,3146008,3017608,1416,3315012,2850027,363201,5535510,843962,16846,0,131558,356,0,0,6528240
2022-10-23,0,3146111,3017695,1417,3315043,2850187,363528,5535888,844041,16846,0,131619,356,0,0,6528758
2022-10-24,41,3146120,3017703,1417,3315045,2850202,363552,5535918,844048,16846,0,131623,356,0,0,6528799
2022-10-25,301,3146160,3017741,1417,3315054,2850271,363775,5536197,844070,16846,0,131623,356,0,0,6529100
2022-10-26,41,3146171,3017745,1417,3315054,2850286,363803,5536238,844072,16846,0,131623,356,0,0,6529143
2022-10-27,303,3146212,3017779,1417,3315067,2850348,364031,5536491,844122,16846,0,131623,356,0,0,6529446
2022-10-28,154,3146249,3017812,1417,3315083,2850402,364120,5536625,844147,16846,0,131623,356,0,0,6529605
2022-10-29,279,3146312,3017874,1417,3315114,2850496,364288,5536842,844223,16846,0,131623,356,0,0,6529898
2022-10-30,24,3146320,3017879,1417,3315121,2850502,364300,5536866,844224,16846,0,131623,356,0,0,6529923
2022-10-31,44,3146326,3017884,1417,3315121,2850513,364333,5536908,844226,16846,0,131623,356,0,0,6529967
2022-11-01,315,3146386,3017927,1417,3315138,2850599,364547,5537205,844246,16846,0,131623,356,0,0,6530284
2022-11-02,32,3146391,3017932,1417,3315139,2850608,364568,5537236,844246,16846,0,131623,356,0,0,6530315
2022-11-03,158,3146417,3017954,1417,3315152,2850643,364678,5537382,844258,16846,0,131623,356,0,0,6530473
2022-11-04,193,3146451,3017992,1417,3315162,2850705,364800,5537559,844275,16846,0,131623,356,0,0,6530667
2022-11-05,276,3146513,3018051,1417,3315193,2850795,364955,5537720,844390,16846,0,131623,356,0,0,6530943
2022-11-06,21,3146517,3018056,1417,3315193,2850804,364967,5537741,844390,16846,0,131623,356,0,0,6530964
2022-11-07,97,3146538,3018069,1417,3315201,2850830,365030,5537838,844390,16846,0,131623,356,0,0,6531061
2022-11-08,139,3146575,3018090,1417,3315212,2850877,365112,5537953,844415,16846,0,131623,356,0,0,6531201
2022-11-09,32,3146582,3018091,1417,3315213,2850884,365136,5537985,844415,16846,0,131623,356,0,0,6531233
2022-11-10,274,3146627,3018126,1417,3315227,2850950,365325,5538221,844448,16846,0,131623,356,0,0,6531502
2022-11-11,291,3146677,3018151,1417,3315245,2851007,365533,5538413,844539,16846,0,131623,356,0,0,6531785
2022-11-12,121,3146717,3018181,1417,3315264,2851058,365585,5538485,844589,16846,0,131623,356,0,0,6531907
2022-11-13,0,3146717,3018181,1417,3315264,2851058,365585,5538485,844589,16846,0,131623,356,0,0,6531907
2022-11-14,108,3146746,3018198,1417,3315275,2851093,365647,5538580,844602,16846,0,131623,356,0,0,6532015
2022-11-15,191,3146776,3018223,1417,3315287,2851136,365784,5538758,844616,16846,0,131623,356,0,0,6532207
2022-11-16,48,3146776,3018223,1417,3315287,2851136,365784,5538758,844616,16846,0,131623,356,0,0,6532207
2022-11-17,187,3146829,3018259,1417,3315299,2851213,365930,5538968,844641,16846,0,131623,356,0,0,6532442
2022-11-18,157,3146829,3018260,1417,3315299,2851214,365931,5538970,844641,16846,0,131623,356,0,0,6532444
2022-11-19,247,3146917,3018340,1417,3315328,2851353,366167,5539260,844755,16846,0,131623,356,0,0,6532848
2022-11-20,7,3146920,3018340,1417,3315330,2851354,366171,5539267,844755,16846,0,131623,356,0,0,6532855
2022-11-21,68,3146936,3018345,1417,3315342,2851363,366218,5539323,844767,16846,0,131623,356,0,0,6532923
2022-11-22,181,3146971,3018371,1417,3315357,2851409,366338,5539483,844788,16846,0,131623,356,0,0,6533104
2022-11-23,38,3146977,3018374,1417,3315359,2851416,366366,5539520,844788,16846,0,131623,356,0,0,6533141
2022-11-24,222,3147014,3018398,1417,3315374,2851462,366521,5539718,844806,16846,0,131623,356,0,0,6533357
2022-11-25,192,3147042,3018427,1417,3315383,2851510,366653,5539876,844837,16846,0,131623,356,0,0,6533546
2022-11-26,222,3147077,3018473,1417,3315395,2851579,366794,5540021,844914,16846,0,131623,356,0,0,6533768
2022-11-27,112,3147082,3018475,1417,3315398,2851583,366899,5540133,844914,16846,0,131623,356,0,0,6533880
2022-11-28,100,3147103,3018486,1417,3315404,2851609,366967,5540228,844919,16846,0,131623,356,0,0,6533980
2022-11-29,173,3147143,3018508,1417,3315416,2851659,367078,5540381,844939,16846,0,131623,356,0,0,6534153
2022-11-30,243,3147177,3018511,1417,3315424,2851688,367284,5540624,844939,16846,0,131623,356,0,0,6534396
2022-12-01,156,3147203,3018534,1417,3315439,2851722,367391,5540772,844947,16846,0,131623,356,0,0,6534552
2022-12-02,66,3147219,3018538,1417,3315444,2851737,367441,5540825,844964,16846,0,131623,356,0,0,6534622
2022-12-03,171,3147265,3018572,1417,3315458,2851803,367533,5540906,845055,16846,0,131623,356,0,0,6534794
2022-12-04,21,3147272,3018576,1417,3315459,2851813,367543,5540918,845064,16846,0,131623,356,0,0,6534815
2022-12-05,294,3147303,3018598,1417,3315469,2851856,367784,5541192,845084,16846,0,131623,356,0,0,6535109
2022-12-06,70,3147333,3018608,1417,3315478,2851887,367820,5541242,845110,16846,0,131623,356,0,0,6535185
2022-12-07,125,3147351,3018613,1417,3315481,2851907,367922,5541363,845114,16846,0,131623,356,0,0,6535310
2022-12-08,70,3147376,3018626,1417,3315487,2851939,367955,5541408,845140,16846,0,131623,356,0,0,6535381
2022-12-09,55,3147386,3018638,1417,3315492,2851956,367988,5541434,845169,16846,0,131623,356,0,0,6535436
2022-12-10,56,3147402,3018649,1417,3315496,2851979,368018,5541481,845179,16846,0,131623,356,0,0,6535493
2022-12-11,12,3147404,3018653,1417,3315496,2851985,368024,5541492,845180,16846,0,131623,356,0,0,6535505
2022-12-12,39,3147404,3018653,1417,3315496,2851985,368024,5541492,845180,16846,0,131623,356,0,0,6535505
2022-12-13,55,3147433,3018673,1417,3315504,2852026,368069,5541554,845212,16846,0,131623,356,0,0,6535599
2022-12-14,23,3147429,3018665,1417,3315500,2852018,368049,5541539,845195,16846,0,131623,356,0,0,6535567
2022-12-15,46,3147458,3018682,1417,3315506,2852058,368103,5541609,845225,16846,0,131623,356,0,0,6535667
2022-12-16,46,3147472,3018691,1417,3315510,2852077,368126,5541637,845243,16846,0,131623,356,0,0,6535713
2022-12-17,97,3147499,3018713,1417,3315518,2852118,368174,5541701,845276,16846,0,131623,356,0,0,6535810
2022-12-18,1,3147500,3018713,1417,3315518,2852119,368174,5541702,845276,16846,0,131623,356,0,0,6535811
2022-12-19,37,3147510,3018720,1417,3315520,2852134,368194,5541737,845278,16846,0,131623,356,0,0,6535848
2022-12-20,23,3147516,3018723,1417,3315523,2852140,368209,5541759,845280,16846,0,131623,356,0,0,6535872
2022-12-21,52,3147526,3018731,1417,3315528,2852153,368236,5541794,845290,16846,0,131623,356,0,0,6535917
2022-12-22,147,3147554,3018754,1417,3315534,2852198,368329,5541910,845318,16846,0,131623,356,0,0,6536061
2022-12-23,174,3147580,3018772,1417,3315545,2852231,368458,5542025,845376,16846,0,131623,356,0,0,6536234
2022-12-24,268,3147608,3018814,1417,3315559,2852287,368658,5542230,845441,16846,0,131623,356,0,0,6536504
2022-12-25,0,3147608,3018814,1417,3315559,2852287,368658,5542230,845441,16846,0,131623,356,0,0,6536504
2022-12-26,142,3147634,3018830,1417,3315569,2852319,368758,5542357,845456,16846,0,131623,356,0,0,6536646
2022-12-27,261,3147668,3018860,1417,3315587,2852365,368948,5542523,845544,16846,0,131623,356,0,0,6536900
2022-12-28,198,3147689,3018875,1417,3315600,2852388,369135,5542671,845619,16846,0,131623,356,0,0,6537123
2022-12-29,190,3147709,3018912,1417,3315613,2852432,369306,5542767,845751,16846,0,131623,356,0,0,6537351
2022-12-30,220,3147734,3018935,1417,3315625,2852468,369449,5542858,845851,16846,0,131623,356,0,0,6537542
2022-12-31,184,3147759,3018949,1417,3315638,2852494,369598,5543012,845885,16846,0,131623,356,0,0,6537730
2023-01-01,0,3147759,3018949,1417,3315638,2852494,369598,5543012,845885,16846,0,131623,356,0,0,6537730
