date,daily,male,female,others,Total dose 1,Total dose 2,Total Precuation dose,covishield,covaxin,sputnik,zycov,corbevax,covovax,gemcovacc,gemcovacc_om,total
2023-06-19,12,25961864,28445174,16137,29151133,25272076,3086851,48807036,7303252,72824,0,1321461,2610,0,0,57510060
2023-06-20,17,25961866,28445175,16137,29151134,25272078,3086865,48807036,7303252,72824,0,1321461,2613,0,0,57510077
2023-06-21,28,25961872,28445179,16137,29151140,25272082,3086883,48807036,7303252,72824,0,1321461,2623,0,0,57510105
2023-06-22,16,25961873,28445181,16137,29151140,25272085,3086896,48807036,7303252,72824,0,1321461,2626,0,0,57510121
2023-06-23,48,25961883,28445191,16137,29151152,25272093,3086924,48807036,7303252,72824,0,1321461,2646,0,0,57510169
2023-06-24,43,25961899,28445197,16137,29151161,25272106,3086946,48807036,7303252,72824,0,1321461,2668,0,0,57510213
2023-06-25,14,25961900,28445199,16137,29151162,25272108,3086957,48807036,7303252,72824,0,1321461,2671,0,0,57510227
2023-06-26,27,25961911,28445206,16137,29151170,25272118,3086966,48807036,7303252,72824,0,1321461,2689,0,0,57510254
2023-06-27,21,25961918,28445207,16137,29151173,25272123,3086979,48807036,7303252,72824,0,1321461,2697,0,0,57510275
2023-06-28,28,25961930,28445211,16137,29151180,25272132,3086991,48807036,7303252,72824,0,1321461,2713,0,0,57510303
2023-06-29,12,25961934,28445213,16137,29151184,25272134,3086998,48807036,7303252,72824,0,1321461,2719,0,0,57510316
2023-06-30,38,25961941,28445218,16137,29151187,25272143,3087024,48807036,7303252,72824,0,1321461,2731,0,0,57510354
2023-07-01,4,25961941,28445218,16137,29151187,25272143,3087029,48807036,7303252,72824,0,1321461,2731,0,0,57510359
2023-07-02,5,25961944,28445218,16137,29151189,25272144,3087031,48807036,7303252,72824,0,1321461,2734,0,0,57510364
2023-07-03,8,25961948,28445219,16137,29151194,25272144,3087034,48807036,7303252,72824,0,1321461,2739,0,0,57510372
2023-07-04,18,25961951,28445223,16137,29151199,25272146,3087045,48807036,7303252,72824,0,1321461,2746,0,0,57510390
2023-07-05,14,25961952,28445225,16137,29151200,25272148,3087056,48807036,7303252,72824,0,1321461,2749,0,0,57510404
2023-07-06,19,25961955,28445229,16137,29151206,25272149,3087068,48807036,7303252,72824,0,1321461,2756,0,0,57510423
2023-07-07,28,25961961,28445235,16137,29151215,25272152,3087084,48807036,7303252,72824,0,1321461,2768,0,0,57510451
2023-07-08,10,25961964,28445236,16137,29151218,25272153,3087089,48807036,7303252,72824,0,1321461,2772,0,0,57510460
2023-07-09,11,25961966,28445239,16137,29151221,25272155,3087096,48807036,7303252,72824,0,1321461,2777,0,0,57510472
2023-07-10,18,25961974,28445243,16137,29151230,25272158,3087102,48807036,7303252,72824,0,1321461,2789,0,0,57510490
2023-07-11,16,25961979,28445248,16137,29151240,25272158,3087108,48807036,7303252,72824,0,1321461,2799,0,0,57510506
2023-07-12,34,25961988,28445253,16137,29151245,25272167,3087128,48807036,7303252,72824,0,1321461,2813,0,0,57510540
2023-07-13,31,25962001,28445255,16137,29151259,25272168,3087144,48807036,7303252,72824,0,1321461,2828,0,0,57510571
2023-07-14,21,25962007,28445261,16137,29151266,25272173,3087153,48807036,7303252,72824,0,1321461,2840,0,0,57510592
2023-07-15,31,25962019,28445269,16137,29151279,25272180,3087164,48807036,7303252,72824,0,1321461,2860,0,0,57510623
2023-07-16,12,25962023,28445270,16137,29151283,25272181,3087171,48807036,7303252,72824,0,1321461,2865,0,0,57510635
2023-07-17,15,25962029,28445272,16137,29151287,25272185,3087178,48807036,7303252,72824,0,1321461,2873,0,0,57510650
2023-07-18,12,25962033,28445277,16137,29151294,25272187,3087182,48807036,7303252,72824,0,1321461,2882,0,0,57510663
2023-07-19,32,25962045,28445282,16137,29151309,25272189,3087197,48807036,7303252,72824,0,1321461,2899,0,0,57510695
2023-07-20,13,25962049,28445285,16137,29151312,25272193,3087203,48807036,7303252,72824,0,1321461,2906,0,0,57510708
2023-07-21,26,25962058,28445287,16137,29151321,25272195,3087218,48807036,7303252,72824,0,1321461,2917,0,0,57510734
2023-07-22,21,25962063,28445291,16137,29151329,25272196,3087230,48807036,7303252,72824,0,1321461,2926,0,0,57510755
2023-07-23,11,25962068,28445291,16137,29151332,25272198,3087236,48807036,7303252,72824,0,1321461,2931,0,0,57510766
2023-07-24,18,25962075,28445293,16137,29151338,25272201,3087245,48807036,7303252,72824,0,1321461,2940,0,0,57510784
2023-07-25,28,25962085,28445299,16137,29151346,25272209,3087257,48807036,7303252,72824,0,1321461,2956,0,0,57510812
2023-07-26,24,25962091,28445302,16137,29151354,25272210,3087272,48807036,7303252,72824,0,1321461,2965,0,0,57510836
2023-07-27,25,25962097,28445307,16137,29151364,25272211,3087286,48807036,7303252,72824,0,1321461,2976,0,0,57510861
2023-07-28,25,25962103,28445316,16137,29151370,25272220,3087296,48807036,7303252,72824,0,1321461,2991,0,0,57510886
2023-07-29,14,25962108,28445320,16137,29151375,25272224,3087301,48807036,7303252,72824,0,1321461,3000,0,0,57510900
2023-07-30,12,25962110,28445323,16137,29151379,25272225,3087308,48807036,7303252,72824,0,1321461,3005,0,0,57510912
2023-07-31,32,25962125,28445327,16137,29151394,25272229,3087321,48807036,7303252,72824,0,1321461,3024,0,0,57510944
2023-08-01,10,25962127,28445332,16137,29151398,25272232,3087325,48807036,7303252,72824,0,1321461,3031,0,0,57510955
2023-08-02,36,25962140,28445343,16137,29151414,25272240,3087339,48807036,7303252,72824,0,1321461,3055,0,0,57510993
2023-08-03,24,25962154,28445346,16137,29151424,25272247,3087346,48807036,7303252,72824,0,1321461,3072,0,0,57511017
2023-08-04,30,25962166,28445351,16137,29151437,25272251,3087359,48807036,7303252,72824,0,1321461,3089,0,0,57511047
2023-08-05,36,25962177,28445359,16137,29151451,25272256,3087376,48807036,7303252,72824,0,1321461,3108,0,0,57511083
2023-08-06,8,25962179,28445359,16137,29151452,25272257,3087382,48807036,7303252,72824,0,1321461,3110,0,0,57511091
2023-08-07,19,25962188,28445363,16137,29151456,25272266,3087388,48807036,7303252,72824,0,1321461,3123,0,0,57511110
2023-08-08,15,25962197,28445367,16137,29151459,25272276,3087390,48807036,7303252,72824,0,1321461,3136,0,0,57511125
2023-08-09,33,25962206,28445372,16137,29151464,25272285,3087409,48807036,7303252,72824,0,1321461,3150,0,0,57511158
2023-08-10,33,25962220,28445377,16137,29151469,25272299,3087423,48807036,7303252,72824,0,1321461,3169,0,0,57511191
2023-08-11,21,25962230,28445383,16137,29151474,25272310,3087432,48807036,7303252,72824,0,1321461,3185,0,0,57511216
2023-08-12,17,25962233,28445387,16137,29151474,25272317,3087442,48807036,7303252,72824,0,1321461,3192,0,0,57511233
2023-08-13,3,25962235,28445387,16137,29151474,25272319,3087443,48807036,7303252,72824,0,1321461,3194,0,0,57511236
2023-08-14,17,25962240,28445390,16137,29151476,25272325,3087452,48807036,7303252,72824,0,1321461,3202,0,0,57511253
2023-08-15,13,25962244,28445391,16137,29151477,25272329,3087460,48807036,7303252,72824,0,1321461,3207,0,0,57511266
2023-08-16,25,25962251,28445392,16137,29151481,25272333,3087476,48807036,7303252,72824,0,1321461,3215,0,0,57511290
2023-08-17,18,25962254,28445393,16137,29151483,25272335,3087490,48807036,7303252,72824,0,1321461,3219,0,0,57511308
2023-08-18,26,25962265,28445396,16137,29151491,25272341,3087503,48807036,7303252,72824,0,1321461,3233,0,0,57511335
2023-08-19,14,25962269,28445398,16137,29151492,25272346,3087511,48807036,7303252,72824,0,1321461,3239,0,0,57511349
2023-08-20,6,25962270,28445400,16137,29151493,25272348,3087513,48807036,7303252,72824,0,1321461,3242,0,0,57511354
2023-08-21,20,25962276,28445407,16137,29151495,25272359,3087521,48807036,7303252,72824,0,1321461,3255,0,0,57511375
2023-08-22,21,25962279,28445410,16137,29151497,25272363,3087537,48807036,7303252,72824,0,1321461,3261,0,0,57511397
2023-08-23,26,25962286,28445418,16137,29151499,25272376,3087553,48807036,7303252,72824,0,1321461,3276,0,0,57511428
2023-08-24,14,25962292,28445422,16137,29151501,25272384,3087560,48807036,7303252,72824,0,1321461,3286,0,0,57511445
2023-08-25,14,25962299,28445427,16137,29151505,25272392,3087564,48807036,7303252,72824,0,1321461,3298,0,0,57511461
2023-08-26,28,25962310,28445432,16137,29151505,25272408,3087577,48807036,7303252,72824,0,1321461,3314,0,0,57511490
2023-08-27,21,25962320,28445436,16137,29151509,25272418,3087584,48807036,7303252,72824,0,1321461,3328,0,0,57511511
2023-08-28,13,25962323,28445436,16137,29151509,25272421,3087594,48807036,7303252,72824,0,1321461,3331,0,0,57511524
2023-08-29,6,25962325,28445437,16137,29151510,25272423,3087598,48807036,7303252,72824,0,1321461,3334,0,0,57511531
2023-08-30,18,25962330,28445441,16137,29151510,25272432,3087607,48807036,7303252,72824,0,1321461,3343,0,0,57511549
2023-08-31,21,25962336,28445445,16137,29151512,25272440,3087618,48807036,7303252,72824,0,1321461,3353,0,0,57511570
2023-09-01,2,25962336,28445446,16137,29151512,25272441,3087619,48807036,7303252,72824,0,1321461,3354,0,0,57511572
2023-09-02,0,25962336,28445446,16137,29151512,25272441,3087619,48807036,7303252,72824,0,1321461,3354,0,0,57511572
2023-09-03,0,25962336,28445446,16137,29151512,25272441,3087619,48807036,7303252,72824,0,1321461,3354,0,0,57511572
2023-09-04,0,25962336,28445446,16137,29151512,25272441,3087619,48807036,7303252,72824,0,1321461,3354,0,0,57511572
2023-09-05,0,25962336,28445446,16137,29151512,25272441,3087619,48807036,7303252,72824,0,1321461,3354,0,0,57511572
2023-09-06,0,25962336,28445446,16137,29151512,25272441,3087619,48807036,7303252,72824,0,1321461,3354,0,0,57511572
2023-09-07,0,25962336,28445446,16137,29151512,25272441,3087619,48807036,7303252,72824,0,1321461,3354,0,0,57511572
2023-09-08,0,25962336,28445446,16137,29151512,25272441,3087619,48807036,7303252,72824,0,1321461,3354,0,0,57511572
2023-09-09,6,25962338,28445446,16137,29151514,25272441,3087623,48807036,7303252,72824,0,1321461,3356,0,0,57511578
2023-09-10,0,25962338,28445446,16137,29151514,25272441,3087623,48807036,7303252,72824,0,1321461,3356,0,0,57511578
2023-09-11,11,25962340,28445447,16137,29151517,25272441,3087631,48807036,7303252,72824,0,1321461,3359,0,0,57511589
2023-09-12,4,25962341,28445447,16137,29151518,25272441,3087634,48807036,7303252,72824,0,1321461,3360,0,0,57511593
2023-09-13,7,25962342,28445447,16137,29151518,25272442,3087640,48807036,7303252,72824,0,1321461,3361,0,0,57511600
2023-09-14,8,25962346,28445450,16137,29151523,25272444,3087643,48807036,7303252,72824,0,1321461,3368,0,0,57511610
2023-09-15,22,25962353,28445451,16137,29151528,25272447,3087657,48807036,7303252,72824,0,1321461,3376,0,0,57511632
2023-09-16,19,25962360,28445457,16137,29151538,25272450,3087665,48807036,7303252,72824,0,1321461,3389,0,0,57511653
2023-09-17,8,25962356,28445457,16137,29151534,25272450,3087658,48807036,7303252,72824,0,1321461,3385,0,0,57511642
2023-09-18,8,25962365,28445464,16137,29151546,25272454,3087669,48807036,7303252,72824,0,1321461,3401,0,0,57511669
2023-09-19,6,25962366,28445466,16137,29151548,25272455,3087675,48807036,7303252,72824,0,1321461,3404,0,0,57511678
2023-09-20,13,25962371,28445468,16137,29151552,25272458,3087681,48807036,7303252,72824,0,1321461,3411,0,0,57511691
2023-09-21,9,25962372,28445471,16137,29151555,25272459,3087691,48807036,7303252,72824,0,1321461,3415,0,0,57511705
2023-09-22,15,25962374,28445476,16137,29151562,25272459,3087699,48807036,7303252,72824,0,1321461,3422,0,0,57511720
2023-09-23,9,25962376,28445479,16137,29151566,25272460,3087705,48807036,7303252,72824,0,1321461,3427,0,0,57511731
2023-09-24,6,25962377,28445482,16137,29151570,25272460,3087707,48807036,7303252,72824,0,1321461,3431,0,0,57511737
2023-09-25,13,25962377,28445486,16137,29151573,25272461,3087716,48807036,7303252,72824,0,1321461,3435,0,0,57511750
2023-09-26,9,25962382,28445487,16137,29151577,25272463,3087720,48807036,7303252,72824,0,1321461,3441,0,0,57511760
2023-09-27,8,25962384,28445488,16137,29151580,25272463,3087725,48807036,7303252,72824,0,1321461,3444,0,0,57511768
2023-09-28,4,25962388,28445490,16137,29151586,25272463,3087733,48807036,7303252,72824,0,1321461,3450,0,0,57511782
2023-09-29,8,25962391,28445491,16137,29151590,25272463,3087737,48807036,7303252,72824,0,1321461,3454,0,0,57511790
2023-09-30,13,25962396,28445495,16137,29151598,25272464,3087746,48807036,7303252,72824,0,1321461,3463,0,0,57511808
2023-10-01,0,25962396,28445495,16137,29151598,25272464,3087746,48807036,7303252,72824,0,1321461,3463,0,0,57511808
2023-10-02,0,25962396,28445495,16137,29151598,25272464,3087746,48807036,7303252,72824,0,1321461,3463,0,0,57511808
2023-10-03,21,25962401,28445500,16137,29151604,25272468,3087757,48807036,7303252,72824,0,1321461,3473,0,0,57511829
2023-10-04,15,25962404,28445502,16137,29151609,25272469,3087771,48807036,7303252,72824,0,1321461,3479,0,0,57511849
2023-10-05,13,25962410,28445503,16137,29151615,25272470,3087777,48807036,7303252,72824,0,1321461,3486,0,0,57511862
2023-10-06,9,25962412,28445506,16137,29151620,25272471,3087781,48807036,7303252,72824,0,1321461,3492,0,0,57511872
2023-10-07,11,25962418,28445508,16137,29151626,25272473,3087785,48807036,7303252,72824,0,1321461,3500,0,0,57511884
2023-10-08,5,25962421,28445509,16137,29151627,25272476,3087786,48807036,7303252,72824,0,1321461,3504,0,0,57511889
2023-10-09,11,25962422,28445509,16137,29151628,25272476,3087796,48807036,7303252,72824,0,1321461,3505,0,0,57511900
2023-10-10,9,25962425,28445511,16137,29151632,25272477,3087806,48807036,7303252,72824,0,1321461,3510,0,0,57511915
2023-10-11,10,25962428,28445509,16137,29151631,25272479,3087806,48807036,7303252,72824,0,1321461,3511,0,0,57511916
2023-10-12,9,25962432,28445511,16137,29151636,25272480,3087826,48807036,7303252,72824,0,1321461,3517,0,0,57511942
2023-10-14,21,25962443,28445520,16137,29151648,25272488,3087845,48807036,7303252,72824,0,1321461,3537,0,0,57511981
2023-10-15,11,25962444,28445527,16137,29151650,25272494,3087848,48807036,7303252,72824,0,1321461,3545,0,0,57511992
2023-10-16,9,25962446,28445531,16137,29151652,25272498,3087851,48807036,7303252,72824,0,1321461,3551,0,0,57512001
2023-10-17,8,25962452,28445537,16137,29151662,25272500,3087856,48807036,7303252,72824,0,1321461,3563,0,0,57512018
2023-10-18,9,25962454,28445540,16137,29151665,25272502,3087860,48807036,7303252,72824,0,1321461,3568,0,0,57512027
2023-10-19,9,25962458,28445544,16137,29151670,25272505,3087866,48807036,7303252,72824,0,1321461,3576,0,0,57512041
2023-10-20,17,25962463,28445549,16137,29151675,25272510,3087873,48807036,7303252,72824,0,1321461,3586,0,0,57512058
2023-10-21,3,25962464,28445553,16137,29151677,25272513,3087876,48807036,7303252,72824,0,1321461,3591,0,0,57512066
2023-10-22,2,25962465,28445553,16137,29151678,25272513,3087877,48807036,7303252,72824,0,1321461,3592,0,0,57512068
2023-10-23,3,25962465,28445553,16137,29151678,25272513,3087880,48807036,7303252,72824,0,1321461,3592,0,0,57512071
2023-10-24,8,25962468,28445557,16137,29151681,25272517,3087881,48807036,7303252,72824,0,1321461,3599,0,0,57512079
2023-10-25,6,25962472,28445558,16137,29151682,25272521,3087883,48807036,7303252,72824,0,1321461,3604,0,0,57512086
2023-10-26,7,25962475,28445561,16137,29151686,25272523,3087888,48807036,7303252,72824,0,1321461,3610,0,0,57512097
2023-10-27,5,25962477,28445563,16137,29151688,25272525,3087889,48807036,7303252,72824,0,1321461,3614,0,0,57512102
2023-10-28,11,25962483,28445567,16137,29151694,25272529,3087890,48807036,7303252,72824,0,1321461,3624,0,0,57512113
2023-10-29,3,25962484,28445568,16137,29151694,25272531,3087891,48807036,7303252,72824,0,1321461,3626,0,0,57512116
2023-10-30,12,25962486,28445571,16137,29151698,25272532,3087898,48807036,7303252,72824,0,1321461,3631,0,0,57512128
2023-10-31,5,25962489,28445571,16137,29151701,25272532,3087902,48807036,7303252,72824,0,1321461,3634,0,0,57512135
2023-11-01,12,25962491,28445571,16137,29151702,25272533,3087912,48807036,7303252,72824,0,1321461,3636,0,0,57512147
2023-11-02,5,25962494,28445572,16137,29151706,25272533,3087913,48807036,7303252,72824,0,1321461,3640,0,0,57512152
2023-11-03,21,25962502,28445577,16137,29151717,25272535,3087922,48807036,7303252,72824,0,1321461,3653,0,0,57512174
2023-11-04,9,25962511,28445578,16137,29151722,25272541,3087926,48807036,7303252,72824,0,1321461,3664,0,0,57512189
2023-11-05,2,25962512,28445578,16137,29151722,25272542,3087927,48807036,7303252,72824,0,1321461,3665,0,0,57512191
2023-11-06,5,25962514,28445579,16137,29151724,25272543,3087929,48807036,7303252,72824,0,1321461,3668,0,0,57512196
2023-11-07,7,25962517,28445585,16137,29151726,25272550,3087933,48807036,7303252,72824,0,1321461,3677,0,0,57512209
2023-11-08,18,25962521,28445593,16137,29151734,25272554,3087941,48807036,7303252,72824,0,1321461,3689,0,0,57512229
2023-11-09,5,25962523,28445596,16137,29151737,25272556,3087943,48807036,7303252,72824,0,1321461,3694,0,0,57512236
2023-11-10,5,25962525,28445597,16137,29151739,25272557,3087945,48807036,7303252,72824,0,1321461,3697,0,0,57512241
2023-11-11,1,25962528,28445598,16137,29151740,25272560,3087950,48807036,7303252,72824,0,1321461,3701,0,0,57512250
2023-11-12,9,25962531,28445602,16137,29151743,25272565,3087952,48807036,7303252,72824,0,1321461,3709,0,0,57512260
2023-11-13,9,25962535,28445603,16137,29151746,25272567,3087956,48807036,7303252,72824,0,1321461,3714,0,0,57512269
2023-11-14,1,25962537,28445604,16137,29151747,25272569,3087959,48807036,7303252,72824,0,1321461,3717,0,0,57512275
2023-11-15,9,25962538,28445606,16137,29151749,25272570,3087965,48807036,7303252,72824,0,1321461,3720,0,0,57512284
2023-11-16,7,25962540,28445609,16137,29151752,25272572,3087967,48807036,7303252,72824,0,1321461,3725,0,0,57512291
2023-11-17,11,25962544,28445611,16137,29151755,25272575,3087972,48807036,7303252,72824,0,1321461,3731,0,0,57512302
2023-11-18,4,25962545,28445614,16137,29151757,25272577,3087974,48807036,7303252,72824,0,1321461,3735,0,0,57512308
2023-11-19,3,25962545,28445615,16137,29151758,25272578,3087976,48807036,7303252,72824,0,1321461,3737,0,0,57512312
2023-11-20,3,25962546,28445616,16137,29151760,25272578,3087977,48807036,7303252,72824,0,1321461,3739,0,0,57512315
2023-11-21,10,25962549,28445619,16137,29151766,25272578,3087983,48807036,7303252,72824,0,1321461,3745,0,0,57512327
2023-11-22,14,25962553,28445621,16137,29151771,25272579,3087991,48807036,7303252,72824,0,1321461,3751,0,0,57512341
2023-11-23,11,25962559,28445624,16137,29151777,25272583,3087996,48807036,7303252,72824,0,1321461,3761,0,0,57512356
2023-11-24,12,25962562,28445630,16137,29151780,25272589,3087999,48807036,7303252,72824,0,1321461,3770,0,0,57512368
2023-11-25,3,25962565,28445633,16137,29151781,25272595,3088005,48807036,7303252,72824,0,1321461,3777,0,0,57512381
2023-11-26,0,25962566,28445633,16137,29151782,25272595,3088005,48807036,7303252,72824,0,1321461,3778,0,0,57512382
2023-11-27,13,25962574,28445638,16137,29151786,25272604,3088010,48807036,7303252,72824,0,1321461,3791,0,0,57512400
2023-11-28,4,25962576,28445640,16137,29151786,25272608,3088011,48807036,7303252,72824,0,1321461,3795,0,0,57512405
2023-11-29,14,25962579,28445645,16137,29151792,25272610,3088017,48807036,7303252,72824,0,1321461,3803,0,0,57512419
2023-11-30,4,25962581,28445649,16137,29151795,25272614,3088024,48807036,7303252,72824,0,1321461,3810,0,0,57512433
2023-12-01,11,25962582,28445654,16137,29151799,25272616,3088029,48807036,7303252,72824,0,1321461,3816,0,0,57512444
2023-12-02,12,25962583,28445661,16137,29151804,25272619,3088038,48807036,7303252,72824,0,1321461,3824,0,0,57512461
2023-12-03,4,25962583,28445663,16137,29151804,25272623,3088040,48807036,7303252,72824,0,1321461,3828,0,0,57512467
2023-12-04,7,25962584,28445665,16137,29151806,25272624,3088044,48807036,7303252,72824,0,1321461,3831,0,0,57512474
2023-12-05,4,25962587,28445665,16137,29151807,25272626,3088045,48807036,7303252,72824,0,1321461,3834,0,0,57512478
2023-12-06,8,25962587,28445670,16137,29151810,25272628,3088050,48807036,7303252,72824,0,1321461,3839,0,0,57512488
2023-12-07,11,25962590,28445673,16137,29151813,25272631,3088056,48807036,7303252,72824,0,1321461,3845,0,0,57512500
2023-12-08,10,25962595,28445675,16137,29151818,25272633,3088059,48807036,7303252,72824,0,1321461,3852,0,0,57512510
2023-12-09,5,25962596,28445680,16137,29151823,25272634,3088061,48807036,7303252,72824,0,1321461,3858,0,0,57512518
2023-12-10,2,25962597,28445681,16137,29151824,25272636,3088067,48807036,7303252,72824,0,1321461,3861,0,0,57512527
2023-12-11,7,25962598,28445683,16137,29151826,25272637,3088071,48807036,7303252,72824,0,1321461,3864,0,0,57512534
2023-12-12,0,25962598,28445683,16137,29151826,25272637,3088071,48807036,7303252,72824,0,1321461,3864,0,0,57512534
2023-12-13,20,25962608,28445689,16137,29151835,25272644,3088075,48807036,7303252,72824,0,1321461,3880,0,0,57512554
2023-12-14,7,25962612,28445691,16137,29151839,25272646,3088079,48807036,7303252,72824,0,1321461,3886,0,0,57512564
2023-12-15,4,25962614,28445693,16137,29151842,25272647,3088083,48807036,7303252,72824,0,1321461,3890,0,0,57512572
2023-12-16,3,25962617,28445695,16137,29151845,25272650,3088089,48807036,7303252,72824,0,1321461,3896,0,0,57512584
2023-12-17,4,25962618,28445697,16137,29151847,25272651,3088090,48807036,7303252,72824,0,1321461,3899,0,0,57512588
2023-12-18,11,25962619,28445698,16137,29151849,25272651,3088092,48807036,7303252,72824,0,1321461,3901,0,0,57512592
2023-12-19,0,25962619,28445698,16137,29151849,25272651,3088092,48807036,7303252,72824,0,1321461,3901,0,0,57512592
2023-12-20,0,25962619,28445698,16137,29151849,25272651,3088092,48807036,7303252,72824,0,1321461,3901,0,0,57512592
2023-12-21,0,25962619,28445698,16137,29151849,25272651,3088092,48807036,7303252,72824,0,1321461,3901,0,0,57512592
2023-12-22,0,25962619,28445698,16137,29151849,25272651,3088092,48807036,7303252,72824,0,1321461,3901,0,0,57512592
2023-12-23,0,25962619,28445698,16137,29151849,25272651,3088092,48807036,7303252,72824,0,1321461,3901,0,0,57512592
2023-12-24,0,25962619,28445698,16137,29151849,25272651,3088092,48807036,7303252,72824,0,1321461,3901,0,0,57512592
2023-12-25,0,25962619,28445698,16137,29151849,25272651,3088092,48807036,7303252,72824,0,1321461,3901,0,0,57512592
2023-12-26,0,25962619,28445698,16137,29151849,25272651,3088092,48807036,7303252,72824,0,1321461,3901,0,0,57512592
2023-12-27,0,25962619,28445698,16137,29151849,25272651,3088092,48807036,7303252,72824,0,1321461,3901,0,0,57512592
2023-12-28,0,25962619,28445698,16137,29151849,25272651,3088092,48807036,7303252,72824,0,1321461,3901,0,0,57512592
2023-12-29,0,25962619,28445698,16137,29151849,25272651,3088092,48807036,7303252,72824,0,1321461,3901,0,0,57512592
2023-12-30,0,25962619,28445698,16137,29151849,25272651,3088092,48807036,7303252,72824,0,1321461,3901,0,0,57512592
2023-12-31,0,25962619,28445698,16137,29151849,25272651,3088092,48807036,7303252,72824,0,1321461,3901,0,0,57512592
2024-01-01,0,25962619,28445698,16137,29151849,25272651,3088092,48807036,7303252,72824,0,1321461,3901,0,0,57512592
2024-01-02,0,25962619,28445698,16137,29151849,25272651,3088092,48807036,7303252,72824,0,1321461,3901,0,0,57512592
