date,daily,male,female,others,Total dose 1,Total dose 2,Total Precuation dose,covishield,covaxin,sputnik,zycov,corbevax,covovax,gemcovacc,gemcovacc_om,total
2022-01-30,97,2187830,2416860,1465,2586426,2019730,34631,4201211,434768,4808,0,0,0,0,0,4640787
2022-01-31,8878,2190687,2420155,1469,2587720,2024592,37472,4209716,435260,4808,0,0,0,0,0,4649784
2022-02-01,3836,2192206,2421738,1471,2588997,2026419,38339,4212345,436602,4808,0,0,0,0,0,4653755
2022-02-02,2325,2192838,2422855,1471,2589341,2027824,38930,4214596,436691,4808,0,0,0,0,0,4656095
2022-02-03,4612,2194533,2424823,1471,2590385,2030443,40201,4218691,437530,4808,0,0,0,0,0,4661029
2022-02-04,8117,2196870,2427768,1476,2591304,2034811,43124,4226556,437875,4808,0,0,0,0,0,4669239
2022-02-05,6628,2199636,2430737,1477,2593485,2038366,44094,4228728,442409,4808,0,0,0,0,0,4675945
2022-02-06,65,2199663,2430768,1477,2593498,2038411,44188,4228880,442409,4808,0,0,0,0,0,4676097
2022-02-07,9112,2202145,2433748,1481,2594481,2042894,47843,4237437,442973,4808,0,0,0,0,0,4685218
2022-02-08,5377,2205520,2437045,1486,2595718,2048333,48635,4240929,446949,4808,0,0,0,0,0,4690766
2022-02-09,1890,2205109,2436840,1487,2595986,2047451,49234,4240688,447175,4808,0,0,0,0,0,4692671
2022-02-10,4909,2206595,2438668,1488,2596671,2050082,50844,4244714,448075,4808,0,0,0,0,0,4697597
2022-02-11,6432,2208731,2441191,1488,2597533,2053879,52714,4249786,449532,4808,0,0,0,0,0,4704126
2022-02-12,6623,2211607,2444586,1491,2598807,2058879,53091,4250656,455313,4808,0,0,0,0,0,4710777
2022-02-13,83,2211621,2444597,1491,2598813,2058898,53162,4250752,455313,4808,0,0,0,0,0,4710873
2022-02-14,6658,2213728,2447211,1496,2599531,2062906,55094,4256528,456195,4808,0,0,0,0,0,4717531
2022-02-15,6711,2216847,2450435,1502,2600537,2068249,55501,4257485,461994,4808,0,0,0,0,0,4724287
2022-02-16,1464,2217265,2451108,1502,2600737,2069140,55877,4258797,462149,4808,0,0,0,0,0,4725754
2022-02-17,4019,2218727,2452886,1504,2601251,2071868,56692,4261482,463521,4808,0,0,0,0,0,4729811
2022-02-18,4125,2220250,2454729,1506,2601739,2074748,57551,4264737,464493,4808,0,0,0,0,0,4734038
2022-02-19,10764,2225326,2460050,1513,2603318,2083573,57916,4265706,474293,4808,0,0,0,0,0,4744807
2022-02-20,24,2225370,2460103,1513,2603340,2083648,57930,4265737,474373,4808,0,0,0,0,0,4744918
2022-02-21,5350,2227284,2462605,1515,2603894,2087512,58860,4269816,475642,4808,0,0,0,0,0,4750266
2022-02-22,5928,2230213,2465384,1517,2604527,2092589,59106,4270655,480759,4808,0,0,0,0,0,4756222
2022-02-23,1118,2230699,2466007,1518,2604686,2093540,59257,4271444,481231,4808,0,0,0,0,0,4757483
2022-02-24,4396,2232704,2468127,1519,2605173,2097179,59585,4273261,483868,4808,0,0,0,0,0,4761937
2022-02-25,3645,2234154,2469928,1519,2605581,2100022,60069,4275649,485215,4808,0,0,0,0,0,4765672
2022-02-26,7181,2237665,2473456,1523,2606494,2106152,60238,4276307,491769,4808,0,0,0,0,0,4772884
2022-02-27,3,2237682,2473461,1523,2606495,2106173,60240,4276311,491789,4808,0,0,0,0,0,4772908
2022-02-28,2124,2238487,2474500,1524,2606709,2107804,60524,4278162,492067,4808,0,0,0,0,0,4775037
2022-03-01,2035,2239371,2475563,1525,2606972,2109489,60647,4278587,493713,4808,0,0,0,0,0,4777108
2022-03-02,1004,2239718,2476100,1525,2607094,2110251,60771,4279443,493865,4808,0,0,0,0,0,4778116
2022-03-03,3577,2240991,2477996,1527,2607526,2112990,61181,4281644,495245,4808,0,0,0,0,0,4781697
2022-03-04,2883,2242073,2479488,1528,2607869,2115222,61512,4283857,495938,4808,0,0,0,0,0,4784603
2022-03-05,6775,2245025,2483016,1532,2608818,2120757,61818,4284808,501777,4808,0,0,0,0,0,4791393
2022-03-06,13,2245035,2483018,1532,2608822,2120765,61820,4284822,501777,4808,0,0,0,0,0,4791407
2022-03-07,4008,2246516,2485069,1534,2609232,2123889,62294,4287853,502754,4808,0,0,0,0,0,4795415
2022-03-08,3220,2248024,2486933,1537,2609661,2126835,62466,4288577,505577,4808,0,0,0,0,0,4798962
2022-03-09,1244,2248262,2487813,1538,2609816,2127799,62591,4289267,506131,4808,0,0,0,0,0,4800206
2022-03-10,2382,2249206,2488964,1540,2610100,2129612,62884,4290807,506981,4808,0,0,0,0,0,4802596
2022-03-11,4278,2251004,2491134,1542,2610601,2133081,63195,4292732,509337,4808,0,0,0,0,0,4806877
2022-03-12,3464,2252443,2492980,1544,2611043,2135926,63373,4293250,512284,4808,0,0,0,0,0,4810342
2022-03-13,2,2252446,2492982,1544,2611044,2135930,63373,4293254,512285,4808,0,0,0,0,0,4810347
2022-03-14,4019,2253762,2495246,1545,2611418,2139137,63812,4296477,513082,4808,0,0,0,0,0,4814367
2022-03-15,2065,2254749,2496312,1546,2611749,2140860,64071,4297517,514355,4808,0,0,0,0,0,4816680
2022-03-16,607,2254938,2496620,1546,2611802,2141304,64217,4298096,514419,4808,0,0,0,0,0,4817323
2022-03-17,1879,2255434,2497332,1546,2611956,2142358,64924,4299772,514658,4808,0,0,0,0,0,4819238
2022-03-18,2288,2256176,2498340,1546,2612193,2143871,65651,4301853,514979,4808,0,75,0,0,0,4821715
2022-03-19,2501,2257171,2499518,1546,2612693,2145544,66046,4302648,516625,4808,0,202,0,0,0,4824283
2022-03-20,7,2257176,2499520,1546,2612697,2145547,66046,4302655,516625,4808,0,202,0,0,0,4824290
2022-03-21,4787,2258100,2501017,1547,2613020,2147646,68420,4307175,516844,4808,0,259,0,0,0,4829086
2022-03-22,1929,2258640,2501823,1548,2613222,2148791,69244,4308777,517393,4808,0,279,0,0,0,4831257
2022-03-23,819,2258808,2502095,1548,2613281,2149172,69632,4309558,517440,4808,0,279,0,0,0,4832085
2022-03-24,2627,2259313,2502804,1548,2613436,2150231,71050,4311895,517722,4808,0,292,0,0,0,4834717
2022-03-25,5259,2260110,2504154,1548,2613651,2152163,74262,4316992,517971,4808,0,305,0,0,0,4840076
2022-03-26,4165,2260998,2505532,1549,2613976,2154105,76212,4320103,519044,4808,0,338,0,0,0,4844293
2022-03-27,95,2261021,2505555,1549,2613982,2154145,76262,4320179,519064,4808,0,338,0,0,0,4844389
2022-03-28,484,2261113,2505685,1549,2614009,2154340,76524,4320661,519066,4808,0,338,0,0,0,4844873
2022-03-29,316,2261188,2505777,1549,2614036,2154480,76686,4320894,519162,4808,0,338,0,0,0,4845202
2022-03-30,830,2261325,2505991,1549,2614094,2154773,77169,4321708,519182,4808,0,338,0,0,0,4846036
2022-03-31,2104,2261669,2506475,1550,2614206,2155490,78530,4323770,519290,4808,0,358,0,0,0,4848226
2022-04-01,2595,2262085,2507299,1552,2614343,2156595,79936,4326284,519424,4808,0,358,0,0,0,4850874
2022-04-02,2290,2262768,2508214,1555,2614615,2157924,80663,4327557,520404,4808,0,433,0,0,0,4853202
2022-04-03,8,2262768,2508217,1555,2614615,2157927,80671,4327568,520404,4808,0,433,0,0,0,4853213
2022-04-04,3896,2263419,2508972,1557,2614955,2158995,83161,4331199,520476,4808,0,628,0,0,0,4857111
2022-04-05,889,2263719,2509334,1557,2615123,2159489,83571,4331853,520869,4808,0,653,0,0,0,4858183
2022-04-06,530,2263900,2509531,1557,2615350,2159640,83742,4332178,520974,4808,0,772,0,0,0,4858732
2022-04-07,1772,2264324,2510031,1557,2615667,2160247,84593,4333498,521262,4808,0,939,0,0,0,4860507
2022-04-08,2081,2264720,2510530,1558,2615843,2160967,85780,4335367,521416,4808,0,999,0,0,0,4862590
2022-04-09,2235,2265415,2511339,1559,2616344,2161971,86556,4336559,522182,4808,0,1322,0,0,0,4864871
2022-04-10,47,2265434,2511343,1559,2616363,2161992,86563,4336606,522182,4808,0,1322,0,0,0,4864918
2022-04-11,3833,2266132,2512287,1559,2616772,2163208,88793,4339968,522456,4808,0,1541,0,0,0,4868773
2022-04-12,1900,2266558,2512814,1559,2617013,2163920,89753,4341533,522695,4808,0,1650,0,0,0,4870686
2022-04-13,547,2266707,2512972,1559,2617158,2164082,89995,4341972,522714,4808,0,1741,0,0,0,4871235
2022-04-14,98,2266757,2512994,1559,2617196,2164116,90051,4342093,522721,4808,0,1741,0,0,0,4871363
2022-04-15,19,2266783,2512997,1559,2617219,2164122,90054,4342125,522721,4808,0,1741,0,0,0,4871395
2022-04-16,1585,2267329,2513569,1559,2617540,2164919,90536,4342994,523259,4808,0,1934,0,0,0,4872995
2022-04-17,24,2267386,2513580,1559,2617597,2164930,90562,4343087,523260,4808,0,1934,0,0,0,4873089
2022-04-18,3553,2268030,2514407,1559,2617902,2166096,92674,4346269,523530,4808,0,2065,0,0,0,4876672
2022-04-19,1134,2268298,2514717,1560,2618094,2166483,93355,4347302,523662,4808,0,2160,0,0,0,4877932
2022-04-20,789,2268502,2514907,1560,2618273,2166698,93777,4347988,523701,4808,0,2251,0,0,0,4878748
2022-04-21,1691,2268841,2515259,1560,2618531,2167131,94804,4349383,523867,4808,0,2408,0,0,0,4880466
2022-04-22,1576,2269088,2515574,1561,2618662,2167563,95837,4350808,523996,4808,0,2450,0,0,0,4882062
2022-04-23,2516,2269809,2516359,1561,2619212,2168519,96877,4352259,524714,4808,0,2827,0,0,0,4884608
2022-04-24,19,2269831,2516361,1561,2619232,2168523,96891,4352297,524714,4808,0,2827,0,0,0,4884646
2022-04-25,4879,2270562,2517341,1562,2619600,2169867,100086,4356800,524936,4808,0,3009,0,0,0,4889553
2022-04-26,1168,2270847,2517643,1562,2619784,2170270,100719,4357776,525088,4808,0,3101,0,0,0,4890773
2022-04-27,710,2270986,2517763,1562,2619868,2170445,101210,4358489,525100,4808,0,3126,0,0,0,4891523
2022-04-28,1651,2271308,2518153,1562,2620124,2170901,102170,4359798,525324,4808,0,3265,0,0,0,4893195
2022-04-29,1822,2271646,2518572,1562,2620349,2171433,103263,4361328,525556,4808,0,3353,0,0,0,4895045
2022-04-30,2400,2272342,2519306,1563,2620851,2172362,104250,4362739,526296,4808,0,3620,0,0,0,4897463
2022-05-01,38,2272373,2519324,1563,2620868,2172394,104287,4362798,526323,4808,0,3620,0,0,0,4897549
2022-05-02,1894,2272706,2519706,1563,2621012,2172965,105467,4364539,526427,4808,0,3670,0,0,0,4899444
2022-05-03,750,2272821,2519833,1563,2621058,2173161,105992,4365254,526467,4808,0,3682,0,0,0,4900211
2022-05-04,911,2272968,2520014,1563,2621114,2173433,106574,4366134,526497,4808,0,3682,0,0,0,4901121
2022-05-05,2917,2273851,2520953,1564,2622119,2174251,107673,4367755,526833,4808,0,4647,0,0,0,4904043
2022-05-06,2328,2274756,2521879,1565,2623514,2174688,108263,4368700,526976,4808,0,5981,0,0,0,4906465
2022-05-07,3343,2275958,2523340,1567,2625108,2175759,108949,4369814,527825,4808,0,7369,0,0,0,4909816
2022-05-08,35,2276009,2523344,1567,2625159,2175763,108959,4369879,527825,4808,0,7369,0,0,0,4909881
2022-05-09,3413,2276745,2524367,1567,2625672,2177009,110641,4372686,528090,4808,0,7738,0,0,0,4913322
2022-05-10,1034,2277119,2524811,1568,2626054,2177446,111030,4373420,528299,4808,0,8003,0,0,0,4914530
2022-05-11,524,2277242,2524945,1568,2626134,2177623,111302,4373861,528339,4808,0,8051,0,0,0,4915059
2022-05-12,1288,2277686,2525458,1568,2626734,2177980,111670,4374523,528445,4808,0,8608,0,0,0,4916384
2022-05-13,1830,2278274,2526209,1568,2627551,2178502,112215,4375541,528582,4808,0,9337,0,0,0,4918268
2022-05-14,1589,2278876,2526884,1568,2628257,2179073,112558,4376133,529002,4808,0,9945,0,0,0,4919888
2022-05-15,6,2278883,2526885,1568,2628264,2179074,112571,4376154,529002,4808,0,9945,0,0,0,4919909
2022-05-16,2672,2279457,2527758,1570,2628687,2180100,113788,4378346,529164,4808,0,10257,0,0,0,4922575
2022-05-17,1140,2279885,2528199,1571,2629149,2180508,114157,4379086,529270,4808,0,10650,0,0,0,4923814
2022-05-18,531,2280057,2528379,1571,2629323,2180686,114362,4379463,529307,4808,0,10793,0,0,0,4924371
2022-05-19,916,2280361,2528695,1571,2629664,2180965,114665,4379989,529350,4808,0,11147,0,0,0,4925294
2022-05-20,1518,2280887,2529331,1571,2630362,2181429,115044,4380782,529416,4808,0,11829,0,0,0,4926835
2022-05-21,2494,2281895,2530482,1571,2631797,2182153,115388,4381448,529926,4808,0,13156,0,0,0,4929338
2022-05-22,12,2281899,2530483,1571,2631802,2182153,115398,4381463,529926,4808,0,13156,0,0,0,4929353
2022-05-23,2694,2282621,2531509,1574,2632527,2183179,116360,4383415,530009,4808,0,13834,0,0,0,4932066
2022-05-24,1172,2282983,2531943,1575,2632931,2183572,116829,4384261,530105,4808,0,14158,0,0,0,4933332
2022-05-25,554,2283158,2532150,1575,2633158,2183727,117008,4384599,530133,4808,0,14353,0,0,0,4933893
2022-05-26,6316,2286043,2535315,1578,2638526,2184412,117282,4385100,530564,4808,0,19748,0,0,0,4940220
2022-05-27,8365,2289925,2539514,1586,2645628,2185399,117582,4385683,531481,4808,0,26637,0,0,0,4948609
2022-05-28,11241,2295068,2545139,1590,2654231,2187568,118104,4386552,534483,4808,0,34060,0,0,0,4959903
2022-05-29,20,2295081,2545141,1590,2654241,2187573,118120,4386583,534483,4808,0,34060,0,0,0,4959934
2022-05-30,4401,2296774,2546964,1595,2656259,2189076,119025,4388472,535670,4808,0,35410,0,0,0,4964360
2022-05-31,1694,2297419,2547752,1595,2657174,2189594,119356,4389095,536299,4808,0,35922,0,0,0,4966124
2022-06-01,415,2297521,2547835,1595,2657235,2189718,119590,4389468,536334,4808,0,35933,0,0,0,4966543
2022-06-02,862,2297803,2548134,1595,2657437,2190097,119901,4390015,536597,4808,0,36015,0,0,0,4967435
2022-06-03,1190,2298161,2548570,1596,2657748,2190581,120320,4390753,536837,4808,0,36251,0,0,0,4968649
2022-06-04,4544,2300073,2550650,1598,2659859,2192464,120885,4391610,538135,4808,0,38655,0,0,0,4973208
2022-06-05,25,2300075,2550651,1598,2659862,2192464,120911,4391638,538135,4808,0,38656,0,0,0,4973237
2022-06-06,3299,2300802,2551800,1598,2660620,2193582,122354,4393997,538624,4808,0,39127,0,0,0,4976556
2022-06-07,979,2301085,2552097,1598,2660822,2193960,122757,4394700,538758,4808,0,39273,0,0,0,4977539
2022-06-08,548,2301215,2552221,1598,2660914,2194122,123084,4395212,538800,4808,0,39300,0,0,0,4978120
2022-06-09,1189,2301531,2552598,1598,2661135,2194594,123602,4396006,539010,4808,0,39507,0,0,0,4979331
2022-06-10,2718,2302397,2553750,1600,2662260,2195489,124306,4397169,539410,4808,0,40668,0,0,0,4982055
2022-06-11,2912,2303440,2554910,1601,2663138,2196815,125031,4398174,540007,4808,0,41968,27,0,0,4984984
2022-06-12,24,2303442,2554912,1601,2663138,2196819,125059,4398206,540007,4808,0,41968,27,0,0,4985016
2022-06-13,3449,2304362,2556007,1601,2664078,2197894,126500,4400512,540309,4808,0,42809,34,0,0,4988472
2022-06-14,991,2304753,2556383,1601,2664456,2198283,126855,4401097,540490,4808,0,43165,34,0,0,4989594
2022-06-15,544,2304871,2556479,1601,2664521,2198432,127194,4401583,540509,4808,0,43210,37,0,0,4990147
2022-06-16,727,2305074,2556703,1602,2664679,2198702,127519,4402111,540575,4808,0,43369,37,0,0,4990900
2022-06-17,1817,2305620,2557432,1603,2665248,2199409,128064,4402962,541040,4808,0,43874,37,0,0,4992721
2022-06-18,3908,2307059,2559014,1606,2666463,2201218,128965,4404211,541715,4808,0,45847,65,0,0,4996646
2022-06-19,22,2307079,2559018,1606,2666481,2201224,128985,4404255,541715,4808,0,45847,65,0,0,4996690
2022-06-20,2904,2307669,2559862,1606,2666922,2202217,130465,4406475,542064,4808,0,46192,65,0,0,4999604
2022-06-21,1158,2308103,2560244,1606,2667382,2202573,130836,4407019,542197,4808,0,46702,65,0,0,5000791
2022-06-22,642,2308258,2560395,1606,2667543,2202718,131193,4407512,542215,4808,0,46854,65,0,0,5001454
2022-06-23,3295,2308900,2561144,1607,2668268,2203385,133099,4409866,542412,4808,0,47601,65,0,0,5004752
2022-06-24,4026,2309555,2561941,1610,2668715,2204393,135687,4413014,542784,4808,0,48124,65,0,0,5008795
2022-06-25,8841,2312726,2565423,1615,2670315,2209451,138062,4415947,544133,4808,0,52849,91,0,0,5017828
2022-06-26,25,2312729,2565424,1615,2670315,2209455,138092,4415981,544133,4808,0,52849,91,0,0,5017862
2022-06-27,2334,2313316,2566135,1616,2670804,2210265,139127,4417425,544361,4808,0,53511,91,0,0,5020196
2022-06-28,2246,2314344,2567200,1618,2671846,2211318,139465,4417926,544644,4808,0,55160,91,0,0,5022629
2022-06-29,794,2314547,2567661,1618,2672170,2211658,139767,4418292,544709,4808,0,55695,91,0,0,5023595
2022-06-30,1560,2315170,2568310,1619,2672926,2212175,140072,4418687,544847,4808,0,56740,91,0,0,5025173
2022-07-01,3012,2316491,2569582,1619,2674361,2213333,140510,4419341,545524,4808,0,58403,128,0,0,5028204
2022-07-02,5809,2319016,2572376,1625,2676080,2216939,141109,4420168,546441,4808,0,62563,148,0,0,5034128
2022-07-03,355,2319218,2572624,1626,2676254,2217216,141190,4420276,546535,4808,0,62893,148,0,0,5034660
2022-07-04,3408,2320245,2573682,1628,2677242,2218315,142540,4422293,546766,4808,0,64082,148,0,0,5038097
2022-07-05,2425,2321311,2574931,1629,2678862,2219011,142733,4422606,546848,4808,0,66196,148,0,0,5040606
2022-07-06,600,2321479,2575285,1629,2679212,2219183,142838,4422742,546944,4808,0,66591,148,0,0,5041233
2022-07-07,1984,2322673,2575919,1630,2680586,2219638,142994,4422974,547069,4808,0,68219,148,0,0,5043218
2022-07-08,2720,2323850,2577431,1631,2681914,2221000,143191,4423176,548014,4808,0,69959,148,0,0,5046105
2022-07-09,2858,2325181,2578674,1632,2682501,2222988,143479,4423527,548159,4808,0,72294,180,0,0,5048968
2022-07-10,5,2325183,2578674,1632,2682501,2222990,143489,4423539,548159,4808,0,72294,180,0,0,5048980
2022-07-11,1796,2325537,2579024,1632,2682718,2223477,144579,4425204,548173,4808,0,72409,180,0,0,5050774
2022-07-12,822,2325891,2579328,1632,2683162,2223691,144791,4425502,548238,4808,0,72916,180,0,0,5051644
2022-07-13,142,2325927,2579348,1632,2683176,2223733,144878,4425643,548238,4808,0,72917,181,0,0,5051787
2022-07-14,1290,2326477,2580000,1632,2683949,2224162,144979,4425818,548407,4808,0,73876,181,0,0,5053090
2022-07-15,2981,2327021,2580600,1632,2684326,2224929,146822,4427716,549068,4808,0,74304,181,0,0,5056077
2022-07-16,0,2328095,2581657,1632,2684887,2226499,148109,4429149,549339,4808,0,76000,199,0,0,5059495
2022-07-17,358,2328131,2581679,1632,2684905,2226539,148412,4429458,549375,4808,0,76016,199,0,0,5059856
2022-07-18,7376,2328764,2582148,1633,2685240,2227307,154687,4436499,549409,4808,0,76318,200,0,0,5067234
2022-07-19,2168,2328926,2582447,1633,2685328,2227680,156415,4438432,549467,4808,0,76516,200,0,0,5069423
2022-07-20,856,2329079,2582532,1633,2685423,2227823,157069,4439180,549567,4808,0,76560,200,0,0,5070315
2022-07-21,4006,2329501,2583153,1634,2685950,2228340,160032,4442482,549611,4808,0,77221,200,0,0,5074322
2022-07-22,6642,2331428,2585000,1639,2688331,2229738,162912,4445266,550566,4808,0,80141,200,0,0,5080981
2022-07-23,4576,2332672,2586392,1640,2689278,2231428,164908,4447434,550830,4808,0,82316,226,0,0,5085614
2022-07-24,53,2332697,2586408,1640,2689292,2231455,164920,4447446,550830,4808,0,82357,226,0,0,5085667
2022-07-25,5629,2333155,2586967,1640,2689662,2232102,169534,4452685,550857,4808,0,82682,266,0,0,5091298
2022-07-26,2098,2333691,2587734,1640,2690571,2232496,170380,4453695,550908,4808,0,83761,275,0,0,5093447
2022-07-27,1010,2334179,2588098,1640,2691177,2232742,170554,4453914,551062,4808,0,84414,275,0,0,5094473
2022-07-28,833,2334337,2588275,1641,2691323,2232932,171056,4454473,551147,4808,0,84608,275,0,0,5095311
2022-07-29,6380,2336656,2591016,1644,2694886,2234432,172378,4455608,552352,4808,0,88653,275,0,0,5101696
2022-07-30,3280,2337749,2592007,1644,2695654,2235748,173575,4456873,552899,4808,0,90122,275,0,0,5104977
2022-07-31,329,2337875,2592129,1644,2695759,2235891,173697,4457011,553036,4808,0,90217,275,0,0,5105347
2022-08-01,6225,2339557,2593423,1647,2697614,2237015,176943,4460711,553531,4808,0,92247,275,0,0,5111572
2022-08-02,2595,2340562,2594436,1648,2698932,2237716,177553,4461432,553772,4808,0,93914,275,0,0,5114201
2022-08-03,226,2340603,2594475,1648,2698961,2237767,177712,4461635,553788,4808,0,93934,275,0,0,5114440
2022-08-04,1263,2340946,2594766,1648,2699255,2238107,178350,4462402,553960,4808,0,94267,275,0,0,5115712
2022-08-05,2654,2341640,2595512,1650,2700081,2238723,179577,4463514,554913,4808,0,94871,275,0,0,5118381
2022-08-06,2473,2342135,2596011,1651,2700420,2239379,181082,4465121,555204,4808,0,95473,275,0,0,5120881
2022-08-07,0,2342141,2596015,1651,2700426,2239383,181085,4465134,555204,4808,0,95473,275,0,0,5120894
2022-08-08,3505,2342399,2596227,1651,2700545,2239734,184120,4468582,555241,4808,0,95493,275,0,0,5124399
2022-08-09,244,2342438,2596251,1651,2700565,2239777,184312,4468804,555261,4808,0,95506,275,0,0,5124654
2022-08-10,114,2342453,2596259,1651,2700567,2239798,184406,4468918,555264,4808,0,95506,275,0,0,5124771
2022-08-11,626,2342616,2596330,1651,2700667,2239932,184838,4469481,555306,4808,0,95567,275,0,0,5125437
2022-08-12,1437,2342839,2596512,1651,2700756,2240248,185865,4470485,555702,4808,0,95599,275,0,0,5126869
2022-08-13,854,2343000,2596649,1652,2700840,2240463,186474,4471146,555824,4808,0,95724,275,0,0,5127777
2022-08-14,7,2343000,2596649,1652,2700840,2240463,186481,4471153,555824,4808,0,95724,275,0,0,5127784
2022-08-15,1688,2343094,2596778,1652,2700886,2240640,187955,4472832,555842,4808,0,95724,275,0,0,5129481
2022-08-16,453,2343059,2596705,1652,2700864,2240554,186828,4471601,555838,4808,0,95724,275,0,0,5128246
2022-08-17,102,2343172,2596846,1652,2700925,2240747,188384,4473393,555856,4808,0,95724,275,0,0,5130056
2022-08-18,273,2343203,2596887,1652,2700940,2240804,188590,4473652,555875,4808,0,95724,275,0,0,5130334
2022-08-19,953,2343329,2597079,1652,2701023,2241039,189226,4474407,556015,4808,0,95783,275,0,0,5131288
2022-08-20,697,2343496,2597206,1652,2701111,2241245,189647,4474940,556101,4808,0,95879,275,0,0,5132003
2022-08-21,7,2343499,2597208,1652,2701114,2241247,189651,4474949,556101,4808,0,95879,275,0,0,5132012
2022-08-22,1722,2343665,2597376,1652,2701199,2241496,191043,4476658,556118,4808,0,95879,275,0,0,5133738
2022-08-23,318,2343714,2597412,1652,2701220,2241560,191294,4476993,556119,4808,0,95879,275,0,0,5134074
2022-08-24,120,2343734,2597418,1652,2701225,2241581,191397,4477122,556119,4808,0,95879,275,0,0,5134203
2022-08-25,367,2343798,2597453,1652,2701261,2241644,191682,4477506,556119,4808,0,95879,275,0,0,5134587
2022-08-26,568,2343852,2597520,1652,2701290,2241736,192141,4477994,556211,4808,0,95879,275,0,0,5135167
2022-08-27,933,2344142,2597752,1652,2701388,2242160,192581,4478483,556377,4808,0,96186,275,0,0,5136129
2022-08-28,1,2344144,2597757,1652,2701390,2242165,192582,4478485,556383,4808,0,96186,275,0,0,5136137
2022-08-29,1194,2344282,2597901,1652,2701441,2242396,193494,4479641,556418,4808,0,96189,275,0,0,5137331
2022-08-30,158,2344300,2597926,1652,2701457,2242423,193662,4479847,556423,4808,0,96189,275,0,0,5137542
2022-08-31,82,2344325,2597933,1652,2701467,2242445,193717,4479934,556423,4808,0,96189,275,0,0,5137629
2022-09-01,275,2344432,2598015,1652,2701508,2242593,193805,4480062,556465,4808,0,96296,275,0,0,5137906
2022-09-02,219,2344475,2598050,1652,2701531,2242648,193940,4480222,556518,4808,0,96296,275,0,0,5138119
2022-09-03,493,2344655,2598235,1653,2701586,2242959,194078,4480396,556602,4808,0,96542,275,0,0,5138623
2022-09-04,0,2344476,2598052,1652,2701533,2242649,193948,4480225,556526,4808,0,96296,275,0,0,5138130
2022-09-05,894,2344840,2598402,1653,2701667,2243230,194621,4481173,556663,4808,0,96599,275,0,0,5139518
2022-09-06,99,2344886,2598431,1653,2701688,2243284,194713,4481311,556670,4808,0,96621,275,0,0,5139685
2022-09-07,25,2344888,2598433,1653,2701688,2243288,194734,4481336,556670,4808,0,96621,275,0,0,5139710
2022-09-08,7,2344892,2598433,1653,2701688,2243292,194737,4481343,556670,4808,0,96621,275,0,0,5139717
2022-09-09,42,2344898,2598442,1653,2701691,2243304,194765,4481365,556691,4808,0,96621,275,0,0,5139760
2022-09-10,287,2345011,2598537,1653,2701721,2243482,194845,4481490,556741,4808,0,96734,275,0,0,5140048
2022-09-11,0,2345014,2598539,1653,2701724,2243484,194846,4481496,556741,4808,0,96734,275,0,0,5140054
2022-09-12,796,2345161,2598661,1653,2701773,2243704,195372,4482273,556759,4808,0,96734,275,0,0,5140849
2022-09-13,77,2345176,2598673,1653,2701776,2243728,195426,4482350,556763,4808,0,96734,275,0,0,5140930
2022-09-14,50,2345220,2598740,1653,2701796,2243819,195460,4482403,556763,4808,0,96826,275,0,0,5141075
2022-09-15,498,2345377,2599016,1653,2701974,2244074,195526,4482508,556848,4808,0,97135,275,0,0,5141574
2022-09-16,614,2345505,2599125,1653,2702001,2244284,195903,4482902,556982,4808,0,97221,275,0,0,5142188
2022-09-17,634,2345732,2599320,1653,2702071,2244636,196121,4483189,557112,4808,0,97444,275,0,0,5142828
2022-09-18,11,2345734,2599323,1653,2702072,2244640,196130,4483201,557113,4808,0,97445,275,0,0,5142842
2022-09-19,1329,2346144,2599697,1653,2702285,2245211,196677,4484014,557237,4808,0,97839,275,0,0,5144173
2022-09-20,129,2346191,2599739,1653,2702303,2245282,196724,4484097,557242,4808,0,97887,275,0,0,5144309
2022-09-21,61,2346205,2599745,1653,2702307,2245298,196767,4484160,557242,4808,0,97887,275,0,0,5144372
2022-09-22,362,2346313,2599878,1653,2702375,2245471,196888,4484316,557305,4808,0,98030,275,0,0,5144734
2022-09-23,79,2346329,2599891,1653,2702383,2245492,196939,4484366,557335,4808,0,98030,275,0,0,5144814
2022-09-24,924,2346706,2600201,1653,2702509,2246053,197176,4484726,557555,4808,0,98374,275,0,0,5145738
2022-09-25,11,2346709,2600202,1653,2702512,2246054,197187,4484741,557555,4808,0,98374,275,0,0,5145753
2022-09-26,932,2346865,2600433,1653,2702565,2246388,197732,4485485,557663,4808,0,98454,275,0,0,5146685
2022-09-27,134,2346914,2600483,1653,2702583,2246469,197767,4485540,557722,4808,0,98474,275,0,0,5146819
2022-09-28,30,2346920,2600486,1653,2702583,2246478,197788,4485570,557722,4808,0,98474,275,0,0,5146849
2022-09-29,164,2346961,2600504,1653,2702590,2246530,197894,4485704,557753,4808,0,98474,275,0,0,5147014
2022-09-30,157,2347022,2600546,1653,2702596,2246627,197953,4485776,557778,4808,0,98539,275,0,0,5147176
2022-10-01,397,2347154,2600659,1653,2702642,2246826,198112,4486041,557836,4808,0,98620,275,0,0,5147580
2022-10-02,0,2347155,2600659,1653,2702643,2246826,198112,4486042,557836,4808,0,98620,275,0,0,5147581
2022-10-03,562,2347285,2600768,1653,2702690,2247018,198435,4486548,557880,4808,0,98632,275,0,0,5148143
